epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,229.993,2.41282,1.03358,0.78986,0.51766,0.68182,0.45564,0.17863,0.40233,3.54065,0.14677,0.0018218,0.0018218,0.0018218
20,242.007,2.46026,1.08564,0.78383,0.77925,0.67393,0.68795,0.29424,0.40401,2.437,0.1482,0.0018119,0.0018119,0.0018119
21,254.024,2.42104,1.08555,0.79575,0.63708,0.71814,0.63329,0.26477,0.39174,2.24305,0.15062,0.001802,0.001802,0.001802
22,266.132,2.40165,1.05163,0.78796,0.58465,0.7678,0.61666,0.24656,0.42276,5.34297,0.14884,0.0017921,0.0017921,0.0017921
23,278.093,2.44097,1.03331,0.77817,0.67614,0.70909,0.68384,0.26026,0.39458,3.43081,0.15051,0.0017822,0.0017822,0.0017822
24,290.09,2.42697,0.99839,0.7886,0.64782,0.66891,0.61125,0.26961,0.40432,2.78993,0.15021,0.0017723,0.0017723,0.0017723
25,302.117,2.38811,1.0299,0.77589,0.79268,0.65455,0.68216,0.28882,0.41463,0.46226,0.1551,0.0017624,0.0017624,0.0017624
26,314.156,2.33678,0.99894,0.78602,0.73095,0.7,0.68623,0.27036,0.40342,3.22075,0.1457,0.0017525,0.0017525,0.0017525
27,326.236,2.41167,0.97852,0.78451,0.73472,0.67983,0.68288,0.2893,0.40269,1.99685,0.14799,0.0017426,0.0017426,0.0017426
28,338.17,2.38102,0.99849,0.79018,0.72471,0.67011,0.66213,0.27817,0.39252,3.02253,0.14308,0.0017327,0.0017327,0.0017327
29,350.081,2.33609,0.97272,0.79116,0.83123,0.67161,0.74214,0.29153,0.39138,1.95983,0.14252,0.0017228,0.0017228,0.0017228
30,362.235,2.32611,0.96204,0.77558,0.61492,0.68182,0.5865,0.25643,0.39006,3.50955,0.14712,0.0017129,0.0017129,0.0017129
31,374.334,2.33261,0.96464,0.79423,0.66971,0.8,0.64189,0.28386,0.38453,2.28476,0.14665,0.001703,0.001703,0.001703
32,386.594,2.30044,0.94613,0.77896,0.71926,0.74545,0.70056,0.3118,0.38248,2.13702,0.14506,0.0016931,0.0016931,0.0016931
33,398.653,2.29091,0.91503,0.77015,0.85962,0.77936,0.83139,0.36342,0.39012,0.6022,0.14518,0.0016832,0.0016832,0.0016832
34,410.722,2.29381,0.94772,0.7789,0.7321,0.69091,0.71064,0.32462,0.37293,1.67052,0.14278,0.0016733,0.0016733,0.0016733
35,422.785,2.27624,0.92985,0.76608,0.86576,0.72727,0.79479,0.3578,0.38203,0.21877,0.14514,0.0016634,0.0016634,0.0016634
36,434.988,2.33229,0.94565,0.78716,0.88227,0.71818,0.78165,0.34797,0.37911,0.68578,0.13893,0.0016535,0.0016535,0.0016535
37,447.092,2.30403,0.93207,0.80166,0.8857,0.70446,0.78645,0.34372,0.38382,0.26523,0.14283,0.0016436,0.0016436,0.0016436
38,459.208,2.24052,0.91698,0.77676,0.91412,0.80909,0.85753,0.36873,0.38018,0.29045,0.14052,0.0016337,0.0016337,0.0016337
39,471.229,2.29933,0.94099,0.7737,0.90436,0.77365,0.83564,0.3699,0.36719,0.35497,0.13975,0.0016238,0.0016238,0.0016238
40,483.318,2.21261,0.88868,0.77697,0.85545,0.76364,0.79847,0.35905,0.37547,0.90719,0.14273,0.0016139,0.0016139,0.0016139
41,495.438,2.23097,0.90897,0.7774,0.8106,0.81704,0.83213,0.35705,0.3636,0.71883,0.14258,0.001604,0.001604,0.001604
42,507.42,2.21988,0.88868,0.76579,0.69238,0.75711,0.74259,0.33992,0.36886,1.38829,0.14313,0.0015941,0.0015941,0.0015941
43,519.486,2.24991,0.87945,0.77505,0.90906,0.81792,0.88765,0.40549,0.35209,0.77059,0.14053,0.0015842,0.0015842,0.0015842
44,531.48,2.20572,0.86843,0.77488,0.82969,0.78182,0.84609,0.3634,0.3649,1.02377,0.14099,0.0015743,0.0015743,0.0015743
45,543.672,2.21695,0.86092,0.76766,0.81574,0.77273,0.82645,0.36868,0.35281,0.71559,0.13834,0.0015644,0.0015644,0.0015644
46,555.707,2.20546,0.85242,0.77143,0.57395,0.77273,0.57699,0.26688,0.35763,3.43211,0.14192,0.0015545,0.0015545,0.0015545
47,567.741,2.1932,0.84383,0.77978,0.59757,0.80909,0.57226,0.24564,0.38352,3.28518,0.14505,0.0015446,0.0015446,0.0015446
48,579.866,2.2283,0.87033,0.78456,0.61794,0.73636,0.66461,0.29539,0.37648,3.29257,0.14118,0.0015347,0.0015347,0.0015347
49,591.939,2.17471,0.83704,0.77101,0.62182,0.83636,0.72377,0.32924,0.35837,1.93255,0.13927,0.0015248,0.0015248,0.0015248
50,604.034,2.19341,0.85954,0.77806,0.75725,0.79091,0.83698,0.37724,0.34952,1.46272,0.14091,0.0015149,0.0015149,0.0015149
51,616.129,2.18357,0.86405,0.77812,0.84971,0.74545,0.838,0.39773,0.3442,1.08115,0.1421,0.001505,0.001505,0.001505
52,628.046,2.17891,0.84856,0.76515,0.85114,0.80909,0.87078,0.39108,0.35423,0.21556,0.13926,0.0014951,0.0014951,0.0014951
53,640.091,2.11832,0.79586,0.76201,0.85654,0.75991,0.84882,0.3999,0.35342,0.89166,0.14462,0.0014852,0.0014852,0.0014852
54,652.091,2.20792,0.8425,0.76996,0.56657,0.79091,0.57135,0.24441,0.35815,2.77015,0.14248,0.0014753,0.0014753,0.0014753
55,664.052,2.17121,0.83027,0.7701,0.80677,0.83636,0.86555,0.41091,0.34892,0.67443,0.14029,0.0014654,0.0014654,0.0014654
56,676.092,2.16939,0.82486,0.77055,0.87946,0.78182,0.87615,0.4122,0.34679,0.34281,0.13941,0.0014555,0.0014555,0.0014555
57,688.073,2.13919,0.8027,0.77053,0.69645,0.79261,0.75631,0.35337,0.36182,1.94333,0.14378,0.0014456,0.0014456,0.0014456
58,700.03,2.1331,0.83349,0.76853,0.88887,0.79982,0.88529,0.39685,0.3698,0.64533,0.14089,0.0014357,0.0014357,0.0014357
59,711.989,2.12389,0.80982,0.76848,0.76329,0.82083,0.84755,0.40237,0.34024,1.74949,0.1387,0.0014258,0.0014258,0.0014258
60,723.994,2.10325,0.78676,0.76362,0.85598,0.82727,0.87383,0.41677,0.34598,0.67734,0.13743,0.0014159,0.0014159,0.0014159
61,735.981,2.1427,0.80307,0.75855,0.88651,0.82727,0.8746,0.398,0.34733,0.55775,0.1384,0.001406,0.001406,0.001406
62,748.005,2.15615,0.81599,0.76465,0.85677,0.81571,0.8682,0.40216,0.35196,0.40045,0.14037,0.0013961,0.0013961,0.0013961
63,760.068,2.10482,0.80468,0.76166,0.71758,0.81818,0.81659,0.40168,0.34745,0.98501,0.1384,0.0013862,0.0013862,0.0013862
64,772.041,2.12534,0.81194,0.76052,0.91106,0.80909,0.87652,0.41839,0.35646,0.48257,0.13901,0.0013763,0.0013763,0.0013763
65,784.087,2.08967,0.78919,0.76906,0.69564,0.82727,0.81848,0.39826,0.3428,1.22776,0.14009,0.0013664,0.0013664,0.0013664
66,796.035,2.07519,0.78483,0.76994,0.88001,0.80007,0.86734,0.4313,0.34001,0.33258,0.14047,0.0013565,0.0013565,0.0013565
67,808.015,2.09736,0.78396,0.76394,0.86364,0.80608,0.87483,0.43384,0.32847,0.33846,0.13959,0.0013466,0.0013466,0.0013466
68,819.964,2.07803,0.76625,0.76715,0.84826,0.85455,0.89799,0.46281,0.33418,0.22214,0.13746,0.0013367,0.0013367,0.0013367
69,832,2.06753,0.76334,0.7676,0.84799,0.85455,0.86539,0.41892,0.34697,0.4593,0.13799,0.0013268,0.0013268,0.0013268
70,844.014,2.05696,0.75559,0.77384,0.93565,0.80909,0.90677,0.42651,0.34584,0.53208,0.13968,0.0013169,0.0013169,0.0013169
71,856.088,2.04332,0.74634,0.76415,0.66772,0.84035,0.73083,0.35012,0.34693,1.75665,0.13801,0.001307,0.001307,0.001307
72,868.048,2.1058,0.77299,0.7712,0.8586,0.77273,0.86676,0.43893,0.32787,3.09346,0.13907,0.0012971,0.0012971,0.0012971
73,880.117,2.0811,0.75326,0.759,0.72593,0.83636,0.83657,0.40241,0.34191,1.51267,0.14006,0.0012872,0.0012872,0.0012872
74,892.133,2.04278,0.76602,0.76354,0.72488,0.83836,0.84219,0.42406,0.33205,1.20361,0.14065,0.0012773,0.0012773,0.0012773
75,904.154,2.0562,0.74539,0.76836,0.85017,0.85455,0.88695,0.43236,0.34453,0.57998,0.13814,0.0012674,0.0012674,0.0012674
76,916.145,2.0788,0.75982,0.75819,0.69068,0.80909,0.78453,0.39217,0.32896,1.43139,0.13946,0.0012575,0.0012575,0.0012575
77,928.091,2.06588,0.74039,0.76336,0.88249,0.81927,0.89015,0.4451,0.34366,0.26615,0.14018,0.0012476,0.0012476,0.0012476
78,940.11,2.03807,0.75627,0.77035,0.77378,0.8085,0.85624,0.43359,0.33733,0.9724,0.13958,0.0012377,0.0012377,0.0012377
79,952.086,2.03295,0.7456,0.76278,0.78335,0.85455,0.86213,0.41169,0.33747,1.07705,0.13864,0.0012278,0.0012278,0.0012278
80,964.068,2.03305,0.74783,0.7515,0.87764,0.82727,0.88416,0.43207,0.33938,0.58715,0.13863,0.0012179,0.0012179,0.0012179
81,975.944,2.05888,0.7714,0.76002,0.91871,0.82196,0.89678,0.45854,0.33826,0.32518,0.14125,0.001208,0.001208,0.001208
82,987.948,2.01796,0.74522,0.7704,0.92724,0.89091,0.92157,0.44552,0.33753,0.15207,0.14003,0.0011981,0.0011981,0.0011981
83,999.876,1.97824,0.72274,0.76497,0.88105,0.84545,0.89704,0.46297,0.32633,0.26987,0.13927,0.0011882,0.0011882,0.0011882
84,1011.84,2.04723,0.74086,0.75631,0.90273,0.82727,0.88578,0.44954,0.32002,0.51397,0.13993,0.0011783,0.0011783,0.0011783
85,1023.83,2.04465,0.73049,0.75237,0.82819,0.86364,0.86882,0.44585,0.32323,0.83426,0.13695,0.0011684,0.0011684,0.0011684
86,1035.87,1.99573,0.71357,0.75899,0.87095,0.87273,0.89786,0.44374,0.33414,0.50224,0.13543,0.0011585,0.0011585,0.0011585
87,1047.77,1.98954,0.73402,0.76195,0.89239,0.82933,0.88762,0.46604,0.32974,0.15308,0.13568,0.0011486,0.0011486,0.0011486
88,1059.83,1.9778,0.70787,0.76155,0.89331,0.83734,0.90957,0.46129,0.32698,0.34659,0.13726,0.0011387,0.0011387,0.0011387
89,1071.87,2.03866,0.70845,0.76609,0.71297,0.9,0.76635,0.3711,0.32657,1.46325,0.13742,0.0011288,0.0011288,0.0011288
90,1083.86,2.03018,0.72862,0.75854,0.78341,0.85495,0.87755,0.41754,0.34136,1.11884,0.13891,0.0011189,0.0011189,0.0011189
91,1095.77,2.03467,0.7289,0.74983,0.92231,0.86337,0.90896,0.44271,0.33967,0.29568,0.13754,0.001109,0.001109,0.001109
92,1107.68,2.00346,0.71093,0.76538,0.91831,0.86364,0.9099,0.45765,0.32561,0.26543,0.13806,0.0010991,0.0010991,0.0010991
93,1119.62,2.01208,0.73322,0.76669,0.85752,0.88182,0.88714,0.44,0.32978,0.32551,0.13853,0.0010892,0.0010892,0.0010892
94,1131.62,1.98196,0.71347,0.75145,0.86435,0.75307,0.85508,0.44364,0.33418,0.80126,0.139,0.0010793,0.0010793,0.0010793
95,1143.51,1.98127,0.70883,0.7511,0.75953,0.80909,0.84125,0.4486,0.32678,1.06147,0.13909,0.0010694,0.0010694,0.0010694
96,1155.5,1.9992,0.7199,0.76539,0.7671,0.72727,0.8128,0.43514,0.32516,1.30141,0.13712,0.0010595,0.0010595,0.0010595
97,1167.5,2.0033,0.69908,0.7614,0.84706,0.79091,0.8952,0.46296,0.32198,0.79389,0.13908,0.0010496,0.0010496,0.0010496
98,1179.5,1.93247,0.71382,0.75864,0.87174,0.86503,0.91243,0.4758,0.32278,0.3814,0.13785,0.0010397,0.0010397,0.0010397
99,1191.53,1.97665,0.69629,0.74957,0.89262,0.83131,0.89717,0.45417,0.32693,0.27125,0.13853,0.0010298,0.0010298,0.0010298
100,1203.53,1.98348,0.72058,0.76193,0.92308,0.85455,0.91626,0.47048,0.32472,0.40596,0.13842,0.0010199,0.0010199,0.0010199
101,1215.43,1.97014,0.67672,0.75549,0.89355,0.87273,0.92772,0.47709,0.32337,0.17901,0.13853,0.00101,0.00101,0.00101
102,1227.43,1.99758,0.71656,0.75643,0.83696,0.86364,0.8845,0.43879,0.33089,0.7296,0.13878,0.0010001,0.0010001,0.0010001
103,1239.36,1.971,0.69673,0.75841,0.84354,0.88223,0.88841,0.45069,0.32513,0.1903,0.13848,0.0009902,0.0009902,0.0009902
104,1251.33,1.98779,0.70183,0.75522,0.9277,0.80909,0.89487,0.46199,0.31937,0.69228,0.13843,0.0009803,0.0009803,0.0009803
105,1263.22,1.91568,0.68136,0.7581,0.88067,0.87216,0.92125,0.48368,0.31853,0.43752,0.13708,0.0009704,0.0009704,0.0009704
106,1275.23,1.91589,0.67717,0.75594,0.91386,0.85455,0.92263,0.48532,0.31864,0.15058,0.13739,0.0009605,0.0009605,0.0009605
107,1287.23,1.9839,0.69448,0.76179,0.92145,0.85317,0.91045,0.4788,0.31436,0.27665,0.13733,0.0009506,0.0009506,0.0009506
108,1299.12,1.93256,0.6847,0.75434,0.91284,0.89091,0.91175,0.48203,0.30833,0.35638,0.13601,0.0009407,0.0009407,0.0009407
109,1311.04,1.9542,0.68922,0.75039,0.86614,0.88237,0.91225,0.47753,0.31509,0.25176,0.13579,0.0009308,0.0009308,0.0009308
110,1322.94,1.96492,0.69115,0.74597,0.92919,0.85455,0.92803,0.47509,0.31877,0.32301,0.13736,0.0009209,0.0009209,0.0009209
111,1334.87,1.96436,0.69028,0.75175,0.94913,0.83636,0.92181,0.49045,0.32024,0.30409,0.13782,0.000911,0.000911,0.000911
112,1346.79,1.9185,0.66907,0.74851,0.94002,0.85479,0.92144,0.48867,0.32409,0.24213,0.13923,0.0009011,0.0009011,0.0009011
113,1358.85,1.92623,0.666,0.73936,0.88305,0.89235,0.93029,0.48646,0.31346,0.19134,0.13808,0.0008912,0.0008912,0.0008912
114,1370.86,1.92874,0.68379,0.75234,0.92923,0.83556,0.9035,0.48597,0.31214,0.13594,0.13605,0.0008813,0.0008813,0.0008813
115,1382.77,1.93708,0.67277,0.74661,0.88346,0.85455,0.89404,0.46793,0.31647,0.18656,0.13616,0.0008714,0.0008714,0.0008714
116,1394.81,1.932,0.67349,0.75145,0.91278,0.89091,0.91928,0.47075,0.32045,0.18388,0.13679,0.0008615,0.0008615,0.0008615
117,1406.88,1.94458,0.66423,0.75389,0.95341,0.9,0.92562,0.46672,0.31883,0.17868,0.13658,0.0008516,0.0008516,0.0008516
118,1419.04,1.91303,0.67113,0.75049,0.8926,0.90909,0.93076,0.46682,0.3179,0.24588,0.13588,0.0008417,0.0008417,0.0008417
119,1431.16,1.90283,0.67203,0.7566,0.95213,0.85455,0.93847,0.48219,0.31149,0.18115,0.1374,0.0008318,0.0008318,0.0008318
120,1443.28,1.92016,0.66824,0.74632,0.89673,0.86838,0.93314,0.46643,0.31611,0.21632,0.13825,0.0008219,0.0008219,0.0008219
121,1455.44,1.87719,0.63875,0.7433,0.91978,0.84545,0.92629,0.46726,0.31655,0.20373,0.1378,0.000812,0.000812,0.000812
122,1467.3,1.9307,0.66386,0.74348,0.92558,0.90454,0.9357,0.48393,0.3107,0.1478,0.13615,0.0008021,0.0008021,0.0008021
123,1479.25,1.93289,0.65914,0.74814,0.91479,0.87835,0.93499,0.49057,0.30785,0.13989,0.13741,0.0007922,0.0007922,0.0007922
124,1491.16,1.93261,0.65903,0.75605,0.9058,0.87273,0.93156,0.49102,0.31021,0.28207,0.13589,0.0007823,0.0007823,0.0007823
125,1503.19,1.88179,0.65107,0.75302,0.88965,0.86364,0.90974,0.49178,0.31296,0.14828,0.137,0.0007724,0.0007724,0.0007724
126,1515.16,1.89363,0.6466,0.74731,0.90871,0.85455,0.91488,0.49123,0.31084,0.13675,0.13691,0.0007625,0.0007625,0.0007625
127,1527.13,1.87535,0.64465,0.74369,0.90946,0.88182,0.92624,0.48961,0.31023,0.19977,0.13666,0.0007526,0.0007526,0.0007526
128,1539.15,1.89528,0.64749,0.74864,0.94418,0.83636,0.92722,0.49039,0.30556,0.41082,0.13602,0.0007427,0.0007427,0.0007427
129,1551.17,1.83484,0.65415,0.75773,0.88911,0.87472,0.92044,0.48493,0.31216,0.42303,0.1372,0.0007328,0.0007328,0.0007328
130,1563.16,1.86368,0.64154,0.7505,0.89981,0.81651,0.90738,0.4618,0.31803,0.67092,0.13804,0.0007229,0.0007229,0.0007229
131,1575.07,1.84974,0.6346,0.74861,0.91424,0.88182,0.93491,0.48859,0.3175,0.272,0.13688,0.000713,0.000713,0.000713
132,1586.91,1.873,0.6592,0.75236,0.95661,0.80174,0.91966,0.47069,0.32114,0.47904,0.13641,0.0007031,0.0007031,0.0007031
133,1598.84,1.86428,0.65238,0.74949,0.88948,0.87273,0.92749,0.48286,0.3167,0.46279,0.13662,0.0006932,0.0006932,0.0006932
134,1610.79,1.87766,0.6399,0.74852,0.88323,0.86364,0.92543,0.48847,0.31025,0.55548,0.13685,0.0006833,0.0006833,0.0006833
135,1622.81,1.82024,0.63156,0.74904,0.92096,0.86364,0.92081,0.49032,0.31942,0.49137,0.13668,0.0006734,0.0006734,0.0006734
136,1634.79,1.83777,0.6376,0.75857,0.89896,0.86364,0.91933,0.49619,0.31247,0.45766,0.13633,0.0006635,0.0006635,0.0006635
137,1646.71,1.85141,0.63784,0.74663,0.90567,0.87284,0.93456,0.48514,0.32008,0.48172,0.13699,0.0006536,0.0006536,0.0006536
138,1658.66,1.82161,0.62451,0.74848,0.93411,0.90216,0.93929,0.49776,0.31152,0.17942,0.13715,0.0006437,0.0006437,0.0006437
139,1670.68,1.87607,0.63761,0.75062,0.93225,0.89091,0.94095,0.49865,0.30656,0.14086,0.1371,0.0006338,0.0006338,0.0006338
140,1682.66,1.84834,0.62725,0.74911,0.91404,0.86999,0.92585,0.47877,0.31542,0.1525,0.13749,0.0006239,0.0006239,0.0006239
141,1694.69,1.87831,0.62935,0.741,0.91495,0.87273,0.92883,0.48238,0.31033,0.17064,0.13903,0.000614,0.000614,0.000614
142,1706.65,1.85413,0.63397,0.7488,0.9237,0.86364,0.92614,0.48312,0.3118,0.1376,0.1371,0.0006041,0.0006041,0.0006041
143,1718.81,1.82053,0.62132,0.75837,0.91734,0.88182,0.92368,0.47793,0.31222,0.15409,0.13596,0.0005942,0.0005942,0.0005942
144,1730.93,1.86133,0.63347,0.75072,0.93326,0.88983,0.93445,0.48241,0.31245,0.16417,0.13611,0.0005843,0.0005843,0.0005843
145,1742.88,1.82583,0.63259,0.75001,0.93191,0.87102,0.93016,0.49236,0.31248,0.14859,0.13573,0.0005744,0.0005744,0.0005744
146,1754.91,1.84988,0.62927,0.74709,0.95762,0.82178,0.9359,0.48965,0.31118,0.16301,0.13558,0.0005645,0.0005645,0.0005645
147,1766.99,1.7988,0.62371,0.75052,0.91559,0.88745,0.93738,0.48737,0.30873,0.27752,0.13651,0.0005546,0.0005546,0.0005546
148,1779.09,1.87311,0.63268,0.75201,0.94555,0.90909,0.94433,0.49514,0.30848,0.18051,0.13695,0.0005447,0.0005447,0.0005447
149,1791.12,1.8539,0.62312,0.74521,0.92238,0.88182,0.93786,0.4834,0.31252,0.18552,0.13649,0.0005348,0.0005348,0.0005348
150,1803.06,1.81418,0.61146,0.74544,0.93985,0.87273,0.94041,0.4896,0.31025,0.13657,0.13742,0.0005249,0.0005249,0.0005249
151,1814.99,1.85604,0.62008,0.75476,0.94157,0.87892,0.94027,0.49985,0.30858,0.1487,0.13692,0.000515,0.000515,0.000515
152,1827.01,1.83333,0.62012,0.7461,0.91896,0.86364,0.93909,0.49262,0.30673,0.15154,0.13798,0.0005051,0.0005051,0.0005051
153,1838.97,1.85622,0.62909,0.73697,0.93578,0.89091,0.94296,0.49275,0.31022,0.14708,0.1381,0.0004952,0.0004952,0.0004952
154,1850.99,1.83279,0.62402,0.74265,0.93143,0.9,0.94238,0.47861,0.31554,0.14875,0.13687,0.0004853,0.0004853,0.0004853
155,1862.9,1.84069,0.61195,0.74623,0.91505,0.88129,0.94051,0.49355,0.31166,0.13999,0.13616,0.0004754,0.0004754,0.0004754
156,1874.8,1.81967,0.60482,0.7442,0.92681,0.89091,0.94139,0.49119,0.3132,0.15922,0.13652,0.0004655,0.0004655,0.0004655
157,1886.82,1.82676,0.60995,0.74198,0.94095,0.86364,0.93301,0.48889,0.30877,0.21647,0.13685,0.0004556,0.0004556,0.0004556
158,1898.73,1.804,0.60099,0.73895,0.93916,0.84198,0.92821,0.4831,0.30997,0.28759,0.13719,0.0004457,0.0004457,0.0004457
159,1910.77,1.82754,0.62512,0.75015,0.91894,0.87273,0.92731,0.49204,0.30723,0.20866,0.13658,0.0004358,0.0004358,0.0004358
160,1922.71,1.83325,0.60437,0.74304,0.92834,0.88182,0.93959,0.49243,0.30562,0.18245,0.13679,0.0004259,0.0004259,0.0004259
161,1934.73,1.79333,0.60253,0.74075,0.9417,0.88112,0.92915,0.49132,0.30508,0.2802,0.13682,0.000416,0.000416,0.000416
162,1946.6,1.7973,0.60026,0.74508,0.9478,0.87273,0.93154,0.50016,0.30772,0.19224,0.13741,0.0004061,0.0004061,0.0004061
163,1958.53,1.79203,0.59961,0.73733,0.94488,0.88182,0.93392,0.49137,0.31338,0.25011,0.13758,0.0003962,0.0003962,0.0003962
164,1970.58,1.80119,0.60001,0.74595,0.92388,0.88274,0.9406,0.48502,0.31964,0.29519,0.13736,0.0003863,0.0003863,0.0003863
165,1982.6,1.77432,0.60357,0.74508,0.90818,0.8992,0.93707,0.48997,0.31694,0.36101,0.1382,0.0003764,0.0003764,0.0003764
166,1994.52,1.78115,0.60638,0.74403,0.90045,0.90457,0.93999,0.49198,0.31502,0.29954,0.13827,0.0003665,0.0003665,0.0003665
167,2006.46,1.79602,0.59443,0.74905,0.90022,0.90225,0.94166,0.49403,0.31055,0.27838,0.13702,0.0003566,0.0003566,0.0003566
168,2018.41,1.82248,0.6119,0.74646,0.9189,0.89091,0.94097,0.49194,0.31483,0.28796,0.1368,0.0003467,0.0003467,0.0003467
169,2030.4,1.75328,0.59875,0.73843,0.90941,0.91266,0.94159,0.48248,0.31685,0.27873,0.13669,0.0003368,0.0003368,0.0003368
170,2042.38,1.78185,0.60764,0.74863,0.9095,0.91359,0.94127,0.48155,0.31766,0.2163,0.1365,0.0003269,0.0003269,0.0003269
171,2054.3,1.81215,0.59839,0.73541,0.93273,0.9,0.94308,0.48945,0.31307,0.20794,0.13676,0.000317,0.000317,0.000317
172,2066.35,1.80809,0.6093,0.7425,0.94898,0.82727,0.92831,0.48814,0.31385,0.38757,0.13606,0.0003071,0.0003071,0.0003071
173,2078.3,1.7622,0.584,0.74135,0.92261,0.86701,0.93105,0.47748,0.3182,0.31728,0.13652,0.0002972,0.0002972,0.0002972
174,2090.32,1.80854,0.60099,0.74745,0.96966,0.85455,0.93968,0.48422,0.31763,0.23622,0.13714,0.0002873,0.0002873,0.0002873
175,2102.64,1.80021,0.59417,0.74025,0.92498,0.87273,0.93631,0.47839,0.31774,0.26386,0.1373,0.0002774,0.0002774,0.0002774
176,2114.76,1.79372,0.59029,0.74764,0.91555,0.88706,0.93754,0.49316,0.31332,0.19165,0.13749,0.0002675,0.0002675,0.0002675
177,2126.69,1.76939,0.59996,0.7455,0.91,0.9,0.93813,0.48235,0.31319,0.26318,0.13765,0.0002576,0.0002576,0.0002576
178,2138.71,1.77225,0.58484,0.74374,0.92408,0.8853,0.93843,0.4884,0.31429,0.25814,0.13696,0.0002477,0.0002477,0.0002477
179,2150.71,1.76096,0.5867,0.74016,0.9337,0.89091,0.94056,0.49095,0.3126,0.19314,0.13704,0.0002378,0.0002378,0.0002378
180,2162.7,1.71164,0.57202,0.73679,0.91659,0.8991,0.94047,0.49534,0.31318,0.16852,0.13723,0.0002279,0.0002279,0.0002279
181,2174.71,1.77285,0.60061,0.74535,0.92431,0.88809,0.94012,0.49302,0.31181,0.18338,0.13698,0.000218,0.000218,0.000218
182,2186.73,1.73191,0.5779,0.73504,0.91668,0.90021,0.94085,0.48774,0.31322,0.18517,0.13671,0.0002081,0.0002081,0.0002081
183,2198.69,1.74274,0.57607,0.74665,0.92806,0.89091,0.9415,0.49445,0.31157,0.16907,0.13695,0.0001982,0.0001982,0.0001982
184,2210.7,1.77752,0.58806,0.73841,0.94259,0.89091,0.94362,0.49374,0.31117,0.17848,0.13725,0.0001883,0.0001883,0.0001883
185,2222.69,1.7294,0.57776,0.73811,0.90821,0.89954,0.94202,0.50015,0.31154,0.15503,0.13704,0.0001784,0.0001784,0.0001784
