epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,406.907,1.93341,0.9792,0.86579,0.46234,0.72702,0.53621,0.24654,0.27586,5.64484,0.14243,0.0018317,0.0018317,0.0018317
19,429.26,1.94601,1.02684,0.89638,0.81707,0.74545,0.81136,0.38776,0.27,0.21105,0.14541,0.0018218,0.0018218,0.0018218
20,451.672,1.92137,0.97645,0.87623,0.84086,0.76858,0.816,0.43822,0.25096,0.5845,0.13668,0.0018119,0.0018119,0.0018119
21,474.106,1.90333,0.99685,0.86858,0.87251,0.82727,0.86212,0.42622,0.25826,0.34449,0.13956,0.001802,0.001802,0.001802
22,496.596,1.91518,0.96604,0.8691,0.73931,0.73636,0.74461,0.3719,0.27074,1.19986,0.14105,0.0017921,0.0017921,0.0017921
23,518.996,1.87244,0.97881,0.88316,0.85052,0.72727,0.80053,0.38603,0.25907,0.78944,0.13958,0.0017822,0.0017822,0.0017822
24,541.407,1.86954,0.9603,0.87214,0.79313,0.83636,0.85772,0.41925,0.26511,0.73687,0.1383,0.0017723,0.0017723,0.0017723
25,563.806,1.89815,0.98027,0.87847,0.88433,0.82727,0.82143,0.39546,0.26925,0.44522,0.14121,0.0017624,0.0017624,0.0017624
26,586.193,1.8884,0.95227,0.87458,0.95146,0.78182,0.87148,0.41725,0.26614,0.65092,0.13935,0.0017525,0.0017525,0.0017525
27,608.845,1.87066,0.95611,0.8738,0.83925,0.75944,0.82923,0.43923,0.25643,0.43786,0.14044,0.0017426,0.0017426,0.0017426
28,631.238,1.82841,0.91169,0.87726,0.89332,0.8,0.84047,0.43655,0.25814,0.41581,0.14364,0.0017327,0.0017327,0.0017327
29,653.674,1.78203,0.90481,0.85698,0.73721,0.87273,0.83298,0.43087,0.2442,0.99281,0.14317,0.0017228,0.0017228,0.0017228
30,676.192,1.82391,0.92814,0.85669,0.84461,0.79062,0.87315,0.46302,0.24862,1.1343,0.14391,0.0017129,0.0017129,0.0017129
31,698.746,1.80476,0.86002,0.86742,0.75223,0.81818,0.80152,0.39745,0.25498,1.24987,0.13747,0.001703,0.001703,0.001703
32,721.468,1.86354,0.90973,0.85244,0.64354,0.83636,0.69144,0.34875,0.25555,1.72075,0.13906,0.0016931,0.0016931,0.0016931
33,744.058,1.80016,0.84927,0.858,0.91875,0.82238,0.89493,0.4482,0.24495,0.20775,0.14182,0.0016832,0.0016832,0.0016832
34,766.685,1.76219,0.86914,0.8577,0.88275,0.88981,0.90936,0.47479,0.24944,0.26363,0.13715,0.0016733,0.0016733,0.0016733
35,789.294,1.76485,0.8615,0.86371,0.87499,0.84545,0.86546,0.44232,0.25661,0.42888,0.13718,0.0016634,0.0016634,0.0016634
36,811.917,1.75844,0.82887,0.84455,0.8151,0.76145,0.80268,0.40724,0.25945,1.25793,0.14463,0.0016535,0.0016535,0.0016535
37,834.526,1.81212,0.84968,0.86446,0.72619,0.82727,0.81836,0.42622,0.25292,1.81779,0.14047,0.0016436,0.0016436,0.0016436
38,857.224,1.81859,0.8495,0.8691,0.76185,0.84339,0.83182,0.43582,0.24482,0.72881,0.13644,0.0016337,0.0016337,0.0016337
39,879.818,1.78101,0.85169,0.85523,0.74709,0.85455,0.83079,0.45493,0.23609,1.06887,0.13705,0.0016238,0.0016238,0.0016238
40,902.427,1.74555,0.82853,0.86158,0.92386,0.9,0.92786,0.47326,0.25494,0.38756,0.14202,0.0016139,0.0016139,0.0016139
41,925.079,1.7445,0.81057,0.84973,0.6695,0.81029,0.7709,0.40612,0.24675,1.75185,0.13747,0.001604,0.001604,0.001604
42,947.701,1.70118,0.78214,0.85174,0.91438,0.87373,0.91441,0.47871,0.24526,0.26324,0.13964,0.0015941,0.0015941,0.0015941
43,970.402,1.73654,0.78644,0.84174,0.91714,0.86364,0.90304,0.49161,0.23564,0.34222,0.13372,0.0015842,0.0015842,0.0015842
44,993.034,1.75063,0.77832,0.84043,0.93428,0.85455,0.93976,0.50707,0.23239,0.23029,0.13315,0.0015743,0.0015743,0.0015743
45,1015.66,1.71268,0.7759,0.83888,0.89603,0.86185,0.91229,0.50332,0.23727,0.32128,0.13696,0.0015644,0.0015644,0.0015644
46,1038.26,1.69274,0.77042,0.86003,0.90548,0.87092,0.88338,0.43195,0.24689,0.27524,0.13354,0.0015545,0.0015545,0.0015545
47,1060.89,1.71891,0.80619,0.85014,0.94308,0.87273,0.92145,0.50493,0.23243,0.36042,0.13706,0.0015446,0.0015446,0.0015446
48,1083.52,1.70434,0.79036,0.84577,0.95916,0.85405,0.94037,0.51128,0.24285,0.35036,0.14148,0.0015347,0.0015347,0.0015347
49,1106.23,1.70153,0.75851,0.84194,0.81723,0.88182,0.88677,0.49098,0.24467,0.27273,0.13611,0.0015248,0.0015248,0.0015248
50,1128.83,1.68013,0.76797,0.83939,0.78416,0.83636,0.814,0.4467,0.22676,1.15923,0.1354,0.0015149,0.0015149,0.0015149
51,1151.4,1.69683,0.76812,0.83584,0.82915,0.85455,0.8689,0.48332,0.23727,0.75314,0.13772,0.001505,0.001505,0.001505
52,1173.96,1.67483,0.76857,0.8456,0.81147,0.87273,0.86513,0.45233,0.24726,0.72821,0.14097,0.0014951,0.0014951,0.0014951
53,1196.55,1.6602,0.75145,0.83195,0.83588,0.86364,0.87871,0.47372,0.23807,0.9114,0.14107,0.0014852,0.0014852,0.0014852
54,1219.17,1.65594,0.75428,0.84925,0.81334,0.79091,0.83583,0.47867,0.24796,0.82226,0.1399,0.0014753,0.0014753,0.0014753
55,1241.87,1.67087,0.74697,0.84507,0.887,0.85636,0.91162,0.49996,0.23928,0.25672,0.13873,0.0014654,0.0014654,0.0014654
56,1264.49,1.64339,0.74022,0.84129,0.83561,0.9,0.91067,0.50265,0.24184,0.49716,0.13976,0.0014555,0.0014555,0.0014555
57,1287.11,1.66787,0.74718,0.84787,0.89014,0.84545,0.8912,0.50874,0.23132,0.77359,0.13826,0.0014456,0.0014456,0.0014456
58,1309.68,1.63171,0.73118,0.82905,0.81736,0.91818,0.92193,0.49832,0.2326,0.85843,0.13467,0.0014357,0.0014357,0.0014357
59,1332.32,1.65655,0.74709,0.83423,0.66936,0.84545,0.72406,0.39122,0.24002,1.8873,0.13566,0.0014258,0.0014258,0.0014258
60,1354.9,1.67567,0.74384,0.84121,0.91236,0.9,0.93061,0.50124,0.24427,0.27273,0.14327,0.0014159,0.0014159,0.0014159
61,1377.63,1.6347,0.70223,0.83641,0.87047,0.85529,0.91025,0.54245,0.22674,0.68056,0.13537,0.001406,0.001406,0.001406
62,1400.32,1.64108,0.72935,0.83737,0.81968,0.91818,0.88243,0.50323,0.2335,1.13444,0.13574,0.0013961,0.0013961,0.0013961
63,1422.94,1.64277,0.71831,0.83783,0.71481,0.93424,0.78415,0.4297,0.22762,1.38898,0.13747,0.0013862,0.0013862,0.0013862
64,1445.53,1.61885,0.70433,0.84071,0.86752,0.89091,0.90001,0.51499,0.22691,0.32472,0.13301,0.0013763,0.0013763,0.0013763
65,1468.14,1.63949,0.74316,0.84482,0.81372,0.89091,0.89111,0.48435,0.23287,0.66881,0.13435,0.0013664,0.0013664,0.0013664
66,1490.79,1.61684,0.69669,0.83266,0.88141,0.88182,0.92374,0.5082,0.22855,0.41321,0.1358,0.0013565,0.0013565,0.0013565
67,1513.49,1.61774,0.69862,0.83915,0.82381,0.89263,0.88717,0.46856,0.23281,0.85691,0.13497,0.0013466,0.0013466,0.0013466
68,1536.13,1.60794,0.7109,0.83939,0.77914,0.88182,0.85223,0.45508,0.22804,0.98535,0.13237,0.0013367,0.0013367,0.0013367
69,1558.75,1.60905,0.69864,0.83695,0.89582,0.90909,0.91861,0.51359,0.2371,0.38299,0.14004,0.0013268,0.0013268,0.0013268
70,1581.36,1.56881,0.69196,0.8372,0.80623,0.87273,0.89104,0.52904,0.21569,0.76172,0.13336,0.0013169,0.0013169,0.0013169
71,1603.94,1.59854,0.67322,0.82374,0.92422,0.88182,0.94446,0.52835,0.21599,0.23974,0.1335,0.001307,0.001307,0.001307
72,1626.5,1.61921,0.70687,0.82894,0.72717,0.90909,0.73765,0.40141,0.22446,1.58857,0.1344,0.0012971,0.0012971,0.0012971
73,1649.2,1.61354,0.70463,0.83208,0.7366,0.94064,0.83272,0.48638,0.21937,1.24785,0.13334,0.0012872,0.0012872,0.0012872
74,1671.79,1.5966,0.6747,0.82635,0.71744,0.95455,0.80479,0.44201,0.23252,1.55022,0.13587,0.0012773,0.0012773,0.0012773
75,1694.4,1.59708,0.71105,0.82968,0.86586,0.92727,0.93513,0.52602,0.23095,0.54481,0.13556,0.0012674,0.0012674,0.0012674
76,1717.03,1.56631,0.67661,0.82029,0.89176,0.89874,0.91418,0.50842,0.22825,0.80864,0.13665,0.0012575,0.0012575,0.0012575
77,1739.69,1.5817,0.6625,0.82698,0.78751,0.90967,0.90216,0.50752,0.23207,0.9821,0.13965,0.0012476,0.0012476,0.0012476
78,1762.43,1.56455,0.66335,0.82835,0.88715,0.92907,0.94936,0.53705,0.21957,0.4043,0.13318,0.0012377,0.0012377,0.0012377
79,1785.03,1.55222,0.66872,0.83082,0.77515,0.86364,0.82689,0.47314,0.22696,1.21184,0.13158,0.0012278,0.0012278,0.0012278
80,1807.65,1.53687,0.66447,0.82433,0.79073,0.96364,0.9106,0.49695,0.23081,0.77258,0.13154,0.0012179,0.0012179,0.0012179
81,1830.22,1.56754,0.66095,0.81906,0.89696,0.90909,0.94025,0.52009,0.22537,0.49962,0.13304,0.001208,0.001208,0.001208
82,1852.85,1.54399,0.65104,0.81353,0.8495,0.87236,0.88641,0.50258,0.22406,0.96269,0.13257,0.0011981,0.0011981,0.0011981
83,1875.54,1.52189,0.64091,0.81871,0.79978,0.84545,0.8123,0.45326,0.22519,1.54381,0.13474,0.0011882,0.0011882,0.0011882
84,1898.11,1.57897,0.65546,0.8226,0.72904,0.88182,0.72844,0.40651,0.21889,2.15225,0.13376,0.0011783,0.0011783,0.0011783
85,1920.68,1.56023,0.64726,0.82158,0.79771,0.89623,0.8691,0.50227,0.22439,0.89744,0.13522,0.0011684,0.0011684,0.0011684
86,1943.21,1.54937,0.64797,0.83011,0.83957,0.9,0.84621,0.49068,0.22609,0.85392,0.13767,0.0011585,0.0011585,0.0011585
87,1965.79,1.5288,0.6394,0.82755,0.73159,0.93636,0.77584,0.4448,0.22077,1.56861,0.1364,0.0011486,0.0011486,0.0011486
88,1988.4,1.53583,0.63637,0.83423,0.76144,0.92727,0.8171,0.4599,0.22596,1.17043,0.13648,0.0011387,0.0011387,0.0011387
89,2011.02,1.51462,0.65401,0.83203,0.83358,0.91075,0.86637,0.502,0.22118,0.73884,0.13611,0.0011288,0.0011288,0.0011288
90,2033.63,1.51905,0.62598,0.82114,0.89416,0.92165,0.93747,0.54011,0.22127,0.31702,0.13354,0.0011189,0.0011189,0.0011189
91,2056.16,1.49364,0.63616,0.82892,0.80189,0.9,0.83061,0.4706,0.22342,1.01659,0.13396,0.001109,0.001109,0.001109
92,2078.75,1.51881,0.63312,0.81977,0.8287,0.92727,0.90342,0.52283,0.22528,0.75518,0.13324,0.0010991,0.0010991,0.0010991
93,2101.46,1.53855,0.62568,0.82153,0.89584,0.94545,0.93432,0.53178,0.21353,0.33327,0.13192,0.0010892,0.0010892,0.0010892
94,2124.09,1.51907,0.6116,0.81067,0.87602,0.91818,0.91616,0.53587,0.21252,0.4737,0.13198,0.0010793,0.0010793,0.0010793
95,2146.73,1.53308,0.62827,0.81688,0.75305,0.93636,0.79136,0.44984,0.21735,1.52345,0.13405,0.0010694,0.0010694,0.0010694
96,2169.35,1.51018,0.62356,0.82763,0.80227,0.9,0.86262,0.48829,0.22293,1.28038,0.13578,0.0010595,0.0010595,0.0010595
97,2191.99,1.52042,0.61645,0.81528,0.85115,0.94545,0.90899,0.52483,0.21756,0.68596,0.13282,0.0010496,0.0010496,0.0010496
98,2214.62,1.50408,0.6353,0.81973,0.91871,0.92465,0.9329,0.52963,0.21671,0.41156,0.13183,0.0010397,0.0010397,0.0010397
99,2237.36,1.51641,0.63118,0.82044,0.83191,0.91818,0.88048,0.51416,0.22179,0.89768,0.1331,0.0010298,0.0010298,0.0010298
100,2259.99,1.49801,0.6187,0.82233,0.93358,0.89445,0.94314,0.53192,0.2137,0.43649,0.13201,0.0010199,0.0010199,0.0010199
101,2282.64,1.50599,0.62229,0.80862,0.80012,0.95455,0.85458,0.4703,0.22598,1.14079,0.13459,0.00101,0.00101,0.00101
102,2305.26,1.46909,0.60069,0.8182,0.81792,0.91818,0.86084,0.48361,0.21891,1.02216,0.13349,0.0010001,0.0010001,0.0010001
103,2327.92,1.46963,0.60475,0.81904,0.89315,0.93636,0.92171,0.52142,0.22405,0.51458,0.13279,0.0009902,0.0009902,0.0009902
104,2350.67,1.47387,0.59474,0.81293,0.79408,0.91148,0.83903,0.49097,0.22394,1.03209,0.13273,0.0009803,0.0009803,0.0009803
105,2373.22,1.49295,0.61197,0.81924,0.85608,0.93636,0.91176,0.52848,0.22625,0.64325,0.13308,0.0009704,0.0009704,0.0009704
106,2395.8,1.48745,0.61519,0.81296,0.86029,0.8957,0.91521,0.52618,0.22851,0.76292,0.13417,0.0009605,0.0009605,0.0009605
107,2418.38,1.45467,0.59294,0.81073,0.93101,0.90909,0.93249,0.53062,0.22441,0.24184,0.13294,0.0009506,0.0009506,0.0009506
108,2440.93,1.42319,0.58502,0.81039,0.90153,0.91558,0.92726,0.53201,0.21898,0.57812,0.13311,0.0009407,0.0009407,0.0009407
109,2463.55,1.426,0.58031,0.81555,0.91113,0.93208,0.93953,0.54013,0.21742,0.29549,0.13282,0.0009308,0.0009308,0.0009308
110,2486.22,1.45945,0.5856,0.81547,0.82841,0.92727,0.88304,0.51754,0.21831,0.83881,0.13275,0.0009209,0.0009209,0.0009209
111,2508.79,1.47241,0.60313,0.81981,0.91894,0.92727,0.94497,0.54043,0.22604,0.28493,0.133,0.000911,0.000911,0.000911
